9.395525757845343833e+03,1.149785687317431439e+04,2.684176988105351938e+03,9.410838495578158472e+03,1.163248961290503212e+04,2.716223647146926851e+03
1.155347594295672388e+04,1.437162393089745456e+04,2.851490847595046944e+03,1.162708969899494696e+04,1.435323539929516301e+04,2.734741887310783568e+03
7.867718600583496482e+03,1.060290100280710976e+04,3.216952701074200831e+03,7.971638028391676016e+03,1.052191729185884469e+04,3.171899022144857554e+03
1.313248212292261269e+04,1.730638816585646055e+04,2.431803540866664207e+03,1.324184405452775536e+04,1.724536539899761192e+04,2.370946061946788632e+03
9.505991017990629189e+03,1.436644907954114024e+04,3.117978925366593103e+03,9.446225502370854883e+03,1.433108537255243027e+04,2.997293655881376253e+03
9.568165497291849533e+03,1.658379643158147519e+04,2.473177898062754139e+03,9.499549956588080022e+03,1.668254002733097514e+04,2.402970684954776971e+03
1.236750000619768798e+04,8.590086887273913817e+03,4.011169246263581499e+03,1.245685651811225944e+04,8.559897583587115150e+03,4.113597087309692142e+03
8.784312601042904134e+03,1.624650402598065557e+04,1.575687411518379577e+03,8.871626644336784011e+03,1.614685537827729058e+04,1.532863962865043277e+03
7.209124075666682984e+03,1.570482273631102908e+04,2.076524305721612564e+03,7.340363351266931204e+03,1.566983067993631994e+04,2.045877096540493312e+03
7.061078560821225437e+03,1.256236168126982557e+04,2.044580985903325427e+03,7.199935971254689321e+03,1.256032670627659172e+04,2.054676596062674435e+03
1.205858333164587566e+04,1.027676471137317094e+04,2.865822297191346024e+03,1.196456638312727773e+04,1.025910517463991891e+04,2.966997378380433020e+03
1.244767821219629150e+04,1.816189308718422399e+04,1.605941119065200837e+03,1.243699615232589349e+04,1.808494751522318256e+04,1.721495069462897163e+03
1.129370554276057737e+04,1.799248483579666208e+04,2.901745631238522492e+03,1.124567549207177217e+04,1.798967046028816912e+04,3.032407930396803749e+03
6.053228579822463871e+03,1.446409777287118777e+04,2.474491426782999042e+03,5.930704713137928593e+03,1.449055149528815673e+04,2.413865148957651854e+03
1.276301451432425893e+04,7.955100791933100481e+03,3.174245573179543044e+03,1.282307675428971015e+04,7.930700609976649503e+03,3.297471387645606683e+03
6.366053278817307728e+03,1.596404186916740218e+04,1.947427398116197764e+03,6.450756415125356398e+03,1.595066219461757100e+04,2.057126103252223402e+03
9.051752290555521540e+03,8.108051342944248063e+03,2.221809726643630711e+03,8.943993676381733167e+03,8.195073992080389871e+03,2.236042874878384737e+03
7.886142375352179442e+03,1.391637222276211833e+04,3.205503692205186326e+03,7.878791215271758119e+03,1.377791442611222374e+04,3.192742740346943719e+03
9.659661766844483282e+03,9.717491615031864058e+03,3.300262637636167710e+03,9.648617552778201571e+03,9.579686137249063904e+03,3.283675940294252086e+03
5.960109314180423098e+03,1.782990356497514222e+04,2.358033118125221336e+03,6.099050881770012893e+03,1.783823938929927681e+04,2.354400250306995986e+03
1.009549153083389865e+04,1.045040711725618712e+04,3.528780109228818219e+03,1.022371425996035759e+04,1.041403722874611231e+04,3.569074101896801494e+03
1.015928594223978507e+04,8.871264274396455221e+03,3.918530034698300824e+03,1.029723055092346294e+04,8.887610012845390884e+03,3.908962136827506129e+03
1.215359455056221304e+04,1.542433185046724975e+04,2.978191922685824920e+03,1.215694519764493634e+04,1.536675505468248775e+04,3.104924430951410613e+03
8.160753028296935554e+03,1.336243891881622039e+04,2.159605563305777650e+03,8.076591785934952895e+03,1.343999248574183912e+04,2.238913648903661397e+03
1.049008721539205180e+04,1.027778099331338854e+04,2.345782109922505697e+03,1.036939930001435823e+04,1.030158588034779859e+04,2.411013983535530315e+03
6.695872462838733554e+03,1.641001792743449187e+04,2.739935250146611907e+03,6.562674625551287136e+03,1.639065613498398307e+04,2.704285565224434777e+03
1.199630519275014012e+04,6.944392097451894188e+03,3.996855086308605678e+03,1.186665095943990127e+04,6.911053275569557627e+03,4.035140143971253565e+03
5.544689895117525339e+03,1.388265035754056589e+04,1.566929764175893069e+03,5.633970748087559514e+03,1.377581053500449525e+04,1.565655200170419221e+03
5.340229527360742395e+03,1.650883826116171258e+04,1.786421864242294305e+03,5.418206002987696593e+03,1.658115425609661543e+04,1.696546900957884645e+03
7.689663501737304614e+03,1.233938453920928259e+04,2.055678911168655759e+03,7.680364195155541893e+03,1.220057458421066985e+04,2.049955084618022283e+03
1.256720310415073618e+04,7.562246217643088130e+03,4.179304210694322137e+03,1.243961011600792699e+04,7.601067788711613503e+03,4.219308684151181296e+03
