1.125734123210767393e+04,1.198766177361529662e+04,3.029411981614838169e+03,1.126833607437893079e+04,1.209018966692717004e+04,2.935846029279282448e+03
6.682793864747725820e+03,5.761415560657720562e+03,5.042712302170375551e+03,6.662278335472928120e+03,5.895752333006718800e+03,5.073046895515738470e+03
1.169478164593143811e+04,1.157932152921090528e+04,6.864561195499767337e+02,1.181539285292807836e+04,1.159162097293005536e+04,6.179790917887420392e+02
1.198834329074444759e+04,1.090663515922353872e+04,3.521433532824034955e+03,1.194066511042003367e+04,1.093263269809245867e+04,3.649645708508373900e+03
7.060040863042557248e+03,3.852915965080755541e+03,3.981183965725612779e+03,6.999235953001488269e+03,3.962261773940937019e+03,3.920079956858679907e+03
1.008629114194256181e+04,3.660806745451921870e+03,3.960419446520458678e+03,9.965716139430751355e+03,3.680318905700560663e+03,4.027265443197210971e+03
1.253739327382217380e+04,9.216640462373708942e+03,3.984736664700295933e+03,1.266127228699421539e+04,9.221187313481326782e+03,3.921327208461290866e+03
8.417842196622672418e+03,5.192845628150062112e+03,4.778509071922517251e+03,8.505214300745536093e+03,5.252506977628439927e+03,4.869030239057956351e+03
8.319331552697356528e+03,6.282934791297246193e+03,5.886396816615293574e+03,8.266741039993070444e+03,6.250848760695850615e+03,6.011265417607482959e+03
8.315662690129993280e+03,5.108816482118963904e+03,6.305417759671400745e+03,8.432052276627957326e+03,5.177970123927597342e+03,6.337955136324046180e+03
6.420317579054424641e+03,9.821734112375112090e+03,2.702246961198355621e+03,6.522850258892012789e+03,9.891324643916645073e+03,2.765742239645572681e+03
1.008189597664112625e+04,9.628059756757116702e+03,3.170860739719947560e+03,1.020414041208453273e+04,9.694698369494271901e+03,3.172603207966502396e+03
6.493544781106509618e+03,5.158803248345965585e+03,3.204021050841176475e+03,6.356344750057512101e+03,5.149907076851234706e+03,3.182010768860008284e+03
9.079430242079699383e+03,2.189161693225195449e+03,2.734346206299290316e+03,8.968304046584928074e+03,2.244475323010239208e+03,2.797424046583028939e+03
8.581479448517640776e+03,8.083937761932102148e+03,3.381937077499140742e+03,8.684431706619183387e+03,8.169998383118320817e+03,3.419110252408416727e+03
1.213674403478231761e+04,4.356035628102948067e+03,4.040952849615674040e+03,1.223301933588725115e+04,4.424446855896653688e+03,3.967207251720531531e+03
8.465364812676887595e+03,8.871377444917163302e+03,4.188202993310357670e+03,8.469891912560131459e+03,8.733016157037691301e+03,4.173266384492392717e+03
5.152356680780713759e+03,8.407879729544067231e+03,4.470546969482067652e+03,5.204080318654890107e+03,8.324920422525210597e+03,4.569692627803611686e+03
1.060195878421236375e+04,2.566961937218062758e+03,2.954320680519216239e+03,1.059585775306120922e+04,2.686376952565187366e+03,3.025666839690811685e+03
1.145144209987862996e+04,3.752624822363769454e+03,3.221199842313119916e+03,1.157788406972765915e+04,3.805534090053946329e+03,3.196695137597778739e+03
3.320786768548053715e+03,1.007144052801460748e+04,4.386605786178078233e+03,3.255725896408702283e+03,1.001694404052306163e+04,4.276221644801017646e+03
8.791758160583209246e+03,4.637961895184970672e+03,4.748511800562298959e+03,8.687742815571144092e+03,4.598283612629479649e+03,4.832141249893666100e+03
