2.305664233750984749e+03,3.812977705818420873e+03,9.350150827747809217e+02,2.261589975603575112e+03,3.879089290019097916e+03,1.049357380736787718e+03
3.185843790647273636e+03,3.523165360011836128e+03,1.752164074312653156e+03,3.213048021366172179e+03,3.517030570625884138e+03,1.888581584516376324e+03
2.827367730542746813e+03,5.099107381604258080e+03,4.602327760925742837e+02,2.833872175135662474e+03,4.983611032846529270e+03,5.377294116593579929e+02
2.548797321622737400e+03,3.566550510970882897e+03,1.678261683891752682e+03,2.571553645514276468e+03,3.497870112395344222e+03,1.559297002265445826e+03
6.390546405539159423e+03,9.212833790301438057e+03,2.061495923608503290e+03,6.425110725852366159e+03,9.078904403796830593e+03,2.077485610653135154e+03
3.642448426663765986e+03,5.815038866174080795e+03,2.068431285457824288e+03,3.757833102622409115e+03,5.768156758052879923e+03,2.130687910744061355e+03
4.969650398622631656e+03,7.664441780733255655e+03,1.948677074672748859e+03,4.888783791693798776e+03,7.772969304748393370e+03,1.981385044878210465e+03
2.823900037897627953e+03,3.269769505486206526e+03,1.896821028318296612e+03,2.916981271013580226e+03,3.314929937722085924e+03,1.990008271554065459e+03
2.329318422600557824e+03,2.038808560090001265e+03,2.115964871773597679e+03,2.438771405777054497e+03,1.954687173721299132e+03,2.097769275351027318e+03
1.925234432322077964e+03,1.638495316214397008e+03,1.586402804599019419e+03,1.890168425430615343e+03,1.542816373752981463e+03,1.491516778071647877e+03
5.299737221720190064e+03,7.705373184573527396e+03,1.773822846254885235e+03,5.246711083498918015e+03,7.831442561165166808e+03,1.799941495743974883e+03
1.599031256672088148e+03,7.656485882751794634e+02,7.167225396951286029e+02,1.487304748174176439e+03,7.912733690702868898e+02,7.957668361880998873e+02
1.216300049887809791e+03,7.492701956788689586e+02,1.217262854265682790e+03,1.350637726128965369e+03,7.830823439973390805e+02,1.203206885134518416e+03
5.236273517250604527e+03,7.454458723964187811e+03,1.504756427274644466e+03,5.194830745289782499e+03,7.496283598777476982e+03,1.378579490400047462e+03
2.292827186224907109e+03,7.293841894461575066e+02,1.640612509408881806e+03,2.313711844289407509e+03,8.434257143040761093e+02,1.563503466063696806e+03
4.452159088565848833e+03,7.526246656326904485e+03,1.923010467266543401e+03,4.510618792191349712e+03,7.571744320098918251e+03,1.805112763542902485e+03
5.133611604222234746e+03,7.680720321495231474e+03,1.349324615267532408e+03,5.171212156958967171e+03,7.724723797384363934e+03,1.222686013555547333e+03
2.558531203045546590e+03,4.011951805119775145e+03,7.829484897067702605e+02,2.431501399655176556e+03,4.068714302558423697e+03,7.883235092538390063e+02
4.190990078208533305e+03,5.795930710127864586e+03,1.584119219767765117e+03,4.084042346412443294e+03,5.706885629454096488e+03,1.579580588754594828e+03
4.442796803513775558e+03,6.762769902619317691e+03,1.939957957226069084e+03,4.359337483066302411e+03,6.873946058514955439e+03,1.947822249356631346e+03
