1.082304529894466577e+04,8.348564670318546632e+03,2.117885011854651566e+03,1.092752180002240493e+04,8.423064749296938317e+03,2.171939076038267103e+03
8.273010589310133582e+03,5.720943556567542146e+03,2.617922489220747593e+03,8.391270506906963419e+03,5.751621693161782787e+03,2.684712359149472832e+03
7.004623600526867449e+03,7.290042616758814802e+03,3.789551877443406283e+03,6.927916978892274528e+03,7.403906013126586004e+03,3.812761014975923445e+03
1.025670343954788950e+04,7.412452542767009618e+03,2.852057796391618012e+03,1.025449351135491634e+04,7.273249225474240120e+03,2.854292874034689703e+03
9.574202720980232698e+03,7.898939220521213429e+03,3.887092895979043988e+03,9.578409860584988564e+03,8.022998278514224694e+03,3.950172948342947166e+03
6.552047191477363413e+03,7.482470995626479635e+03,4.406955475967141865e+03,6.571091518973866187e+03,7.610879493185715546e+03,4.457314330648177020e+03
1.024166751496633515e+04,5.645530525287987075e+03,1.599587046242829274e+03,1.035794418347645660e+04,5.606639558666334779e+03,1.533597107802027267e+03
5.572024890009034607e+03,4.848830593441102792e+03,3.079086486064760265e+03,5.442983415085339402e+03,4.799036624565296734e+03,3.095095899330475277e+03
5.585936667858020883e+03,5.811055558113904226e+03,2.126873725066883708e+03,5.607001132908572799e+03,5.852190544831841180e+03,1.995528210945353294e+03
9.066321908918009285e+03,8.400494110236966662e+03,3.041248963084621664e+03,8.998337768786908782e+03,8.506964839989028405e+03,3.099811607293180259e+03
1.503320030385372547e+03,3.519422896266255066e+03,3.329168045884759977e+03,1.640086721053328347e+03,3.516532081689146708e+03,3.355128754943190870e+03
7.555925682493481872e+03,8.197639909309844370e+03,4.330740692462770312e+03,7.572831606488604848e+03,8.088294661829225333e+03,4.415270270051169064e+03
