5.176857075736566003e+03,9.281905408882530537e+03,2.712398766998839164e+03,5.293763716216667490e+03,9.276011567815365197e+03,2.636996227591128445e+03
1.091082256900913490e+04,9.080129120346418858e+03,3.374605766252794183e+03,1.104389173062598456e+04,9.045419063589712096e+03,3.352805466104976858e+03
1.009810736417997759e+04,7.201610227923495586e+03,4.274579288121943137e+03,9.986237474920057139e+03,7.284427578898532374e+03,4.270856768215938246e+03
1.216373559133671006e+04,1.503406863778784827e+04,4.392250983044082204e+03,1.215207696656620647e+04,1.502513474441922881e+04,4.530712908921699636e+03
1.150330512616950546e+04,1.297424821904804048e+04,4.795779175014241446e+03,1.151464255329317893e+04,1.283549277468474429e+04,4.793364158293864421e+03
1.093230244002829568e+04,1.546202128461532629e+04,5.249234914722531357e+03,1.090851577762387751e+04,1.537265853442450498e+04,5.145139110436331066e+03
7.471936950362062817e+03,1.301239790591337987e+04,5.355899441520504297e+03,7.442005522795046090e+03,1.312766508326283474e+04,5.283753545104355908e+03
9.899692149198412153e+03,1.005552411929244226e+04,2.833991108470034305e+03,9.788658654746588581e+03,1.010732139015954090e+04,2.900142818504903516e+03
1.304624219661907409e+04,1.500937526443812749e+04,3.820648867731478276e+03,1.301739293381939206e+04,1.499013300823178906e+04,3.955500261910420704e+03
1.130593586622607290e+04,1.065931048464249579e+04,5.734263916143971983e+03,1.120939260234667199e+04,1.075064952641362834e+04,5.775785242565983935e+03
4.469239078036997853e+03,7.676655068871240474e+03,1.868718860262925773e+03,4.410699738102351148e+03,7.733169205861862793e+03,1.755728856721811326e+03
9.377181118571432307e+03,1.109227946575178248e+04,3.042125371392838133e+03,9.487018413106181470e+03,1.115199639372700767e+04,2.980830182817484001e+03
9.402421725314174182e+03,7.193308316500796536e+03,3.084558298149714574e+03,9.442206941473421466e+03,7.076155714333143806e+03,3.148431980371030932e+03
1.176522452039588825e+04,1.093818466168826308e+04,3.243338348115345070e+03,1.176289899036704264e+04,1.102121918290891153e+04,3.355084950281776855e+03
4.725239190549860723e+03,1.056424736771564494e+04,4.139180964378668250e+03,4.861946813149263107e+03,1.055001065959417610e+04,4.161447193630234324e+03
2.966245222787932107e+03,7.146045906821896097e+03,1.482269749361880940e+03,2.991859517785410389e+03,7.093033191670589076e+03,1.356091293102230338e+03
9.235255078702099127e+03,9.104951214198163143e+03,2.563428646485144327e+03,9.366814464228365978e+03,9.059377175958428779e+03,2.565034267385099156e+03
1.177310006508146034e+04,1.482370684149440604e+04,4.143441853969448857e+03,1.170692590615653353e+04,1.471093497946563366e+04,4.095578185857379140e+03
9.233419259824240726e+03,9.638353919552488151e+03,4.264348404543595279e+03,9.096199217941382813e+03,9.637319258973839169e+03,4.240746868933514634e+03
1.215166965306438578e+04,1.285687466890810720e+04,4.627884701535554086e+03,1.220880421437345649e+04,1.285814329646642000e+04,4.500914329447659838e+03
1.191484141786071632e+04,1.764651122148746435e+04,5.569561123872473217e+03,1.187314750271757111e+04,1.775659115862670296e+04,5.643934961876557281e+03
8.798557877608820490e+03,1.201830800866809841e+04,5.585194128786940382e+03,8.703848594711009355e+03,1.206140669385031470e+04,5.677714926278891653e+03
1.082709693123006764e+04,8.383162201908284260e+03,2.484989074700871697e+03,1.092279152038035136e+04,8.346658864738090415e+03,2.579315607992398327e+03
1.083835377319116014e+04,7.536508751491996918e+03,3.252161387423572705e+03,1.093859204980546565e+04,7.606871941734098982e+03,3.318409045950858399e+03
1.027780719108635458e+04,7.190056915898701845e+03,3.714432312189182994e+03,1.014887596961254712e+04,7.197580484643825912e+03,3.766466713719416475e+03
4.196881735240396665e+03,7.318726551912211107e+03,3.898094877753203036e+03,4.088248715306280701e+03,7.231837461282587356e+03,3.904144324798254729e+03
9.150481645850990390e+03,1.262683124348663659e+04,4.012210709220129047e+03,9.027598171233896210e+03,1.268908762295290217e+04,3.991931710680201832e+03
7.705561280062013793e+03,6.848600747605842116e+03,3.985066775893988961e+03,7.708315121142979478e+03,6.966491152103724744e+03,4.059105358988389980e+03
1.137294085411053493e+04,9.644588660112436628e+03,5.079737133740709396e+03,1.138596748008072245e+04,9.656826694218265402e+03,4.941650275433854404e+03
