1.181775057487155937e+04,1.668004811494301612e+04,2.773394752719598728e+03,1.170242150757274430e+04,1.666190177046330791e+04,2.697517487890078428e+03
1.218027364208829022e+04,1.218974646119704812e+04,1.751826286641683737e+03,1.215522251708705699e+04,1.210157875885775138e+04,1.856642031166930565e+03
9.009474419095573467e+03,1.039458200875801049e+04,1.630903087366732734e+03,9.022261440260721429e+03,1.052145435312983682e+04,1.686825741303388213e+03
1.240407805835880208e+04,8.836047265872099160e+03,2.819100662283524343e+03,1.233919973392246357e+04,8.758503933649457394e+03,2.914836118338960205e+03
1.046624702592215363e+04,1.084829323965722324e+04,3.808456961367954591e+03,1.046017497497644945e+04,1.083788272633484303e+04,3.947173198015570051e+03
1.057154549899078484e+04,1.242397576944268440e+04,2.179038886882723091e+03,1.069414114357011022e+04,1.245526802276829767e+04,2.237164145694923718e+03
5.966614386085319893e+03,1.830780181642808384e+04,2.499715038445219761e+03,6.036677999905633442e+03,1.826835967131095458e+04,2.386036324048032384e+03
8.360742177261590768e+03,1.322852456018938574e+04,2.490063827223801127e+03,8.454367107823451079e+03,1.331836512282932199e+04,2.540566189364856655e+03
6.103708160567860432e+03,1.704001687267180023e+04,3.612255399687323006e+03,5.995057873803085386e+03,1.712200817832861139e+04,3.582929917890360230e+03
3.730529140416039354e+03,1.860574879065450659e+04,3.384405925661131278e+03,3.649638465716041082e+03,1.871337014484104657e+04,3.419927549633496710e+03
