1.277139198699815097e+03,5.263009099304497795e+03,4.142481828965780437e+02,1.143179536078496767e+03,5.300091825363901989e+03,4.060553129241105239e+02
2.716288180564033155e+03,5.279051352879198021e+03,5.279298146243793326e+02,2.715878086503772465e+03,5.257141323655781889e+03,3.904262679708809287e+02
3.352517332808869469e+03,7.783470742644866732e+03,4.619379125977820877e+02,3.423341076540470567e+03,7.903293536511788261e+03,4.656713150359898350e+02
2.010003712763297472e+03,2.962475321359303507e+03,7.360205377460204090e+02,1.943680639472960593e+03,2.870387870908126388e+03,8.166963973245001398e+02
4.290318800563683908e+03,6.196468460290679104e+03,8.341527287351214000e+02,4.332940269282942609e+03,6.064014154397692437e+03,8.393209155177802359e+02
1.497384534869507888e+03,2.898888259779386317e+03,8.894788617890363867e+02,1.363871227457467057e+03,2.935540313889884601e+03,8.747050141730975383e+02
3.172948108752536427e+03,6.250241169135649670e+02,1.091121532192538780e+03,3.257221160907104149e+03,6.037396504500246692e+02,9.823443881414286807e+02
2.292380758791018707e+03,6.763315551786278775e+03,1.053454542812567070e+03,2.292956819823677051e+03,6.625825393246758722e+03,1.031464377773072101e+03
1.490457059330827178e+03,7.722129127286309995e+03,1.239619847973994638e+03,1.536208304847407589e+03,7.776287915850565696e+03,1.119782074067209351e+03
1.996637758540706727e+03,3.477073733401994559e+03,1.263652908795472513e+03,1.973240876068214448e+03,3.455992141533802624e+03,1.128022546136990513e+03
2.346294107047460784e+03,5.459313048406621419e+03,1.582013183472009359e+03,2.283644578100846047e+03,5.462104699364204862e+03,1.457696305664938336e+03
6.675063799554755860e+03,7.550300518819027275e+03,1.642762855501142667e+03,6.622592102776350657e+03,7.530600279613332532e+03,1.515302804848266987e+03
1.809393012926245774e+03,4.620320184740864534e+03,1.744578329972643132e+03,1.716405339745031370e+03,4.631106969979935457e+03,1.847652967010809789e+03
2.298948186291583170e+03,2.712637561538011141e+03,1.875545320904255277e+03,2.321550871272511358e+03,2.790131245767818200e+03,1.762093611194159166e+03
3.684891630576457374e+03,7.194377589717904812e+03,1.899572235613245311e+03,3.738008475967830236e+03,7.307836445853840814e+03,1.960343376790566708e+03
3.662738372129116215e+03,3.173011193731055300e+03,2.472116727194254054e+03,3.773223119258987026e+03,3.181125687597956585e+03,2.556465518181040352e+03
1.294633146306971412e+03,4.913645563786959428e+03,6.122200279512353518e+02,1.416540042703898962e+03,4.904196414996422391e+03,5.456102306388050920e+02
2.599903610836257485e+03,4.181187446301297314e+03,5.267459668057922499e+02,2.637061163015308921e+03,4.150684952995326057e+03,6.574225030247334871e+02
3.831866068227134292e+03,5.156415652743752617e+03,6.948564115922646351e+02,3.854199178240862693e+03,5.103260595199285490e+03,8.215971507196625225e+02
2.769564655587826110e+03,7.917820269767329592e+03,8.464464629010424233e+02,2.640779140778460715e+03,7.938434069648910736e+03,7.976939724033370567e+02
4.120829358789034814e+03,5.309725133818668837e+03,7.923195026136992283e+02,4.063747965410669167e+03,5.277670352735528468e+03,9.152082671110943011e+02
4.959860336187419307e+03,1.705139850104699235e+03,9.333709295298689312e+02,4.929675698631189334e+03,1.758928500648237787e+03,1.058203263595623412e+03
9.077310357940298218e+02,3.705038061204242695e+03,1.224195347979038615e+03,9.029540929134102498e+02,3.650756297317559984e+03,1.352328535819136050e+03
6.385147349007559569e+03,3.504203404674224203e+03,1.568300155388209532e+03,6.494222231551542791e+03,3.559120851325953481e+03,1.501410791874487131e+03
5.982865610251359612e+03,5.003337458752857856e+03,1.527207917903137513e+03,6.071232387435116834e+03,5.016350987025070935e+03,1.634022728075063242e+03
4.582832941441814000e+03,4.556620292528981736e+03,2.483643099700435869e+03,4.444752806338866321e+03,4.571667626981801732e+03,2.493384604502912225e+03
4.105374788113917020e+03,8.314238921371810420e+02,2.444779277567825375e+03,4.170377552961480433e+03,9.122853120303975629e+02,2.537642156238612642e+03
4.914645737623080095e+03,2.852248954650767701e+03,2.631614424827961102e+03,4.906792845207711252e+03,2.821202785445412701e+03,2.496108298182760336e+03
6.076317985945785949e+03,4.787494483290740391e+03,2.647789260867974463e+03,5.939217382048049330e+03,4.797477285453092009e+03,2.669952540676325043e+03
1.434854151643227397e+03,4.046322092512848485e+03,3.506768576990280053e+02,1.338487204215537531e+03,4.094307162850442637e+03,4.389847699615482952e+02
1.806259996973569059e+03,4.183823212463156779e+03,9.154467997450703933e+02,1.942718494713339851e+03,4.156175613001200873e+03,9.139868207739231138e+02
2.171068310804504563e+03,2.830268895542602877e+03,1.104429507699238002e+03,2.060325238012812406e+03,2.897791987093002717e+03,1.053793089617679925e+03
3.354658980638646426e+03,2.973371554323903183e+03,1.216963174640438638e+03,3.357518131272197024e+03,3.089820618659886350e+03,1.293244781682560188e+03
1.253969809965350578e+03,4.216084700791213436e+03,1.252163603384091857e+03,1.194688591266835374e+03,4.131298404285142169e+03,1.158973132120108176e+03
1.915391446184578854e+03,8.192316392875462043e+03,1.256114627544543282e+03,2.039823396006137727e+03,8.129988056404441522e+03,1.260509082728112389e+03
9.153657712292740598e+02,3.159450663317495582e+03,1.283193602530456246e+03,8.480282735505488745e+02,3.062052448099686899e+03,1.356451311877343869e+03
3.950226278010330589e+03,3.100175320109476615e+03,1.366580579615009356e+03,3.987529792030359658e+03,3.043284933756876853e+03,1.245092412773915612e+03
2.195642528422510622e+03,1.410354637908575569e+03,1.560157276352261306e+03,2.321376668147442160e+03,1.353860411274302351e+03,1.579823779972038892e+03
3.222547417212489563e+03,4.754483465192339281e+03,1.679281644018041334e+03,3.121725824041592659e+03,4.661886671137377562e+03,1.653820242225819129e+03
1.273422260271197047e+03,3.739841655857027945e+03,1.748805525320369270e+03,1.192697837281405100e+03,3.753462665417145672e+03,1.636175695650213356e+03
1.190404936826465018e+03,3.379086593557300944e+02,2.271522992250208972e+03,1.155010060444885312e+03,2.033909216695755333e+02,2.277817741945916168e+03
4.865837950053435634e+03,7.046083702305867291e+02,2.254326000573946203e+03,4.985231720551867511e+03,6.390959518533028358e+02,2.283320715687697884e+03
2.307794056920792173e+03,7.509123100697797781e+02,2.427244119103604589e+03,2.201548287016544691e+03,6.629004831017944070e+02,2.408450567251677512e+03
1.904913888662564659e+03,1.630663121070950183e+03,6.592678112095383085e+02,1.939761010762501201e+03,1.764887907622017792e+03,6.717908961598386668e+02
1.591869956844722310e+03,6.453124391984427348e+03,8.469839834978620274e+02,1.581731661911603851e+03,6.411961204876038209e+03,7.143557440353373522e+02
3.742260395856504147e+03,6.683082637053871622e+03,7.859654958640269342e+02,3.668732312871786235e+03,6.800296198987110984e+03,8.015232852801037779e+02
4.495809428495671455e+03,5.980714617858609017e+03,8.261713997370065954e+02,4.411612380993946317e+03,5.879062167581632821e+03,7.818421831335160732e+02
1.039302081621997559e+03,5.464616519169082494e+03,8.471685978662384287e+02,1.012680549054609401e+03,5.332799593756010836e+03,8.832661750482058096e+02
5.834164713060613394e+03,1.202665066449490723e+03,1.088045743100050231e+03,5.869763954946100966e+03,1.233089525377377640e+03,9.569179841162107323e+02
5.097303017163912045e+03,2.416752604322734442e+03,1.280942336784565214e+03,5.203434920156280896e+03,2.457861072331219930e+03,1.361151787133098196e+03
8.552914895028261526e+02,2.838931183013429745e+03,1.285860960111372378e+03,8.420715684919712203e+02,2.703354989344426485e+03,1.314701422983726388e+03
5.760543390319043283e+03,1.993789905940716153e+03,1.481696611341935977e+03,5.839605118224626494e+03,2.074824805366644341e+03,1.562752340045175742e+03
5.771172852977014372e+03,6.478936741559436996e+02,1.580189492742179482e+03,5.852748651642566983e+03,7.198166788825840285e+02,1.667137255008778084e+03
4.651090679917312627e+03,6.659149163489521925e+03,1.704623011351691957e+03,4.548064559856401502e+03,6.717827960919214092e+03,1.631617119689443825e+03
6.146318853982138535e+03,5.787873590671956663e+03,1.638665864233150614e+03,6.207373145744914837e+03,5.685461468257839442e+03,1.710579517595927882e+03
8.365510215774669405e+02,2.429622414774507888e+03,1.812617371986258831e+03,9.352191738659621478e+02,2.331856652978392503e+03,1.802927457414931723e+03
1.448554249087831522e+03,3.220545112518354472e+03,1.934263347937844173e+03,1.486685414753318582e+03,3.111645470625037888e+03,1.856325391199817204e+03
5.691135923659941000e+03,7.023178011688698462e+03,2.045315258326393632e+03,5.789305953016039894e+03,6.971751803383274819e+03,1.961021525845562792e+03
2.497589594786360067e+03,3.753171068682097484e+03,2.044866713952068721e+03,2.601597116690610619e+03,3.660658875968326356e+03,2.048239025715074604e+03
