2.969394743069206470e+03,5.603018775043985443e+03,1.054365009818228373e+03,3.006934476208489286e+03,5.651066916800717081e+03,9.291867872331617946e+02
3.752860318793980241e+03,6.500528729170097904e+03,9.006779736037822204e+02,3.811114802833751128e+03,6.615129255889398337e+03,9.541623382809377745e+02
5.506262724607453492e+03,3.690812499623295480e+03,1.176660230598797398e+03,5.396194236351733707e+03,3.719248170857886635e+03,1.096262572706675883e+03
4.333390996157168956e+03,5.582576774997190114e+03,1.384877172811924765e+03,4.392059233640420643e+03,5.708807197209247533e+03,1.388247828352689567e+03
3.367734751206967303e+03,4.992230140464206670e+03,1.529168024564111420e+03,3.479541978655604453e+03,5.057980728084454313e+03,1.478537529624391937e+03
5.764203454590382535e+03,3.503355317758474484e+03,1.820814969410552976e+03,5.715658293437511020e+03,3.484932929003233312e+03,1.691619668330395598e+03
5.122216126907310354e+03,3.907591208991656003e+03,1.873986366890989302e+03,5.066720841295228638e+03,4.025979386901046382e+03,1.826111994768443083e+03
6.021755349119196580e+03,3.174331446791255075e+03,2.380821347372410401e+03,5.966885918097652393e+03,3.296737731515163887e+03,2.343491869751348531e+03
4.229232416506274603e+03,6.797228440263615994e+03,1.152460397148325001e+03,4.195860137864977332e+03,6.886668109474770972e+03,1.051098276562344381e+03
4.635523160044173892e+03,6.305751053199272064e+03,1.356092661343196369e+03,4.501419043527889698e+03,6.302795545768509328e+03,1.318745722924987149e+03
4.260344933103579933e+03,6.098181007591860180e+03,1.261148247670355431e+03,4.258915872947362004e+03,6.079943175233585862e+03,1.399180063415644327e+03
2.695201356364782896e+03,2.812672911722731897e+02,1.802091086258709311e+03,2.809628615381574491e+03,2.249566738588239332e+02,1.746207639052203831e+03
5.882845071683996139e+03,6.520717139105303431e+03,1.833611933869236282e+03,5.972504005550926195e+03,6.417002053396451629e+03,1.809282949627163362e+03
5.037515834714442462e+03,8.571094603306304407e+02,2.344077420697131856e+03,5.145054435381298390e+03,9.420946628200189252e+02,2.319574204082732649e+03
5.467479624004608013e+03,4.076045223686953250e+03,1.666475323525950444e+03,5.572188680419029879e+03,4.167513383248151513e+03,1.658923357471421468e+03
2.958307114318702133e+03,5.719181761243181427e+03,7.390980857078268400e+02,3.019681384466120562e+03,5.842653955011722246e+03,7.197264768470369063e+02
5.723344670429585676e+03,2.982806193078778961e+03,1.273501658658443830e+03,5.626757925285333840e+03,3.043329203884628441e+03,1.193530359272762780e+03
3.944655982983591002e+03,6.306234035414734535e+03,9.356480302603090422e+02,3.849077615929234071e+03,6.376944556255376483e+03,1.008120375976918012e+03
4.689979229691170076e+03,6.240286141025042525e+03,8.902072744973859244e+02,4.728843719506654452e+03,6.220665464932406394e+03,1.022464687904158609e+03
3.352178957598113357e+03,5.936734341655317621e+03,1.107734821270731345e+03,3.221429499840002791e+03,5.963555370973112986e+03,1.068078112099470673e+03
3.346905376967142729e+03,5.722963308236805460e+03,1.312678808005886140e+03,3.265152122059731028e+03,5.623639730017897818e+03,1.259399590464368657e+03
5.936618834052842431e+03,5.730904784785157972e+03,1.262161553424369458e+03,5.898546897264689505e+03,5.805018647969615813e+03,1.150603918934056082e+03
4.458875785180571256e+03,3.126801143843375030e+03,1.336611972675197876e+03,4.349272849844802295e+03,3.149987645024306858e+03,1.253925664081996501e+03
4.191391442005647150e+03,5.315837316851649121e+03,1.334576814974815989e+03,4.209171765332591349e+03,5.234637058003983839e+03,1.446280982155192532e+03
3.289848814844688604e+03,5.416128327898584757e+03,1.438272713663323430e+03,3.368836357147088620e+03,5.477043223131048762e+03,1.535420984877197270e+03
3.649335729726197769e+03,5.842075811737063304e+02,1.679378779284617394e+03,3.521486060514439487e+03,5.739268380463634003e+02,1.625191960747323947e+03
3.863191078936778013e+03,4.903860836709699811e+02,1.700127574266618012e+03,3.810544520262723381e+03,3.739448711013514526e+02,1.755419768788957754e+03
6.166115239684495464e+03,3.923260321824446237e+03,1.972823374450285883e+03,6.176910538436619390e+03,4.057027849012326442e+03,2.009933387854920056e+03
3.864761719105807970e+03,4.246450536843817076e+02,2.040684173284947974e+03,3.833067358449410676e+03,3.074645935965248214e+02,2.108887180375400931e+03
5.319136212762089599e+03,2.777163290799592687e+03,2.331491450206558511e+03,5.207558727442795316e+03,2.733489490184551869e+03,2.402417516005108155e+03
4.113137829583762141e+03,4.321843364760094119e+03,9.866661927992654455e+02,3.993046217588640502e+03,4.274054824322333843e+03,1.038451355068410976e+03
3.032344181585445313e+03,4.075905770293654768e+03,1.582054669460283549e+03,3.041079592877161303e+03,3.983545021293573882e+03,1.685884470258072724e+03
3.802254269051326446e+03,5.071689650858632376e+03,1.103511504050863778e+03,3.872883580537150920e+03,4.990445229284648121e+03,1.015203592615097932e+03
5.153711736256673248e+03,3.569421518583589659e+03,1.047012862465760463e+03,5.237330910651322483e+03,3.620916577540386697e+03,1.145722210941946969e+03
3.158771348211078021e+03,5.497325433631103806e+03,1.269310826340060430e+03,3.250248652757864420e+03,5.392685836509097498e+03,1.277671470274510739e+03
5.348459862400401107e+03,3.223797343223298412e+03,1.435703982517562963e+03,5.268186782235590726e+03,3.328098709658353073e+03,1.481145158345597793e+03
5.096610413623925524e+03,2.981291899661912339e+03,1.515842545271549170e+03,5.231840239956896767e+03,2.948226240678096019e+03,1.518488138951705196e+03
5.488214134029500201e+03,6.501048756432713162e+03,1.443042442359172128e+03,5.521180184514741995e+03,6.530409716688951448e+03,1.575097796011480114e+03
5.414624819766219844e+03,5.799516860441307472e+03,1.578694610339816109e+03,5.318533501389056255e+03,5.835352450628680344e+03,1.484515462390488210e+03
4.183181779290850500e+03,4.065679943239152635e+03,1.741392244286796313e+03,4.137520052477021636e+03,3.968129680810053287e+03,1.653151687260035033e+03
5.896298176749446611e+03,4.801968001057033689e+03,1.753369170609182675e+03,5.978176522946086152e+03,4.745960610283975257e+03,1.655662714819930443e+03
3.309296841262004364e+03,3.778907152113006305e+03,1.811718471966011521e+03,3.358722604474239233e+03,3.663884668683442669e+03,1.872664063575116870e+03
3.738452470411443301e+03,9.151870204037543317e+02,1.950915867755443060e+03,3.732737881345818096e+03,1.054304110636423957e+03,1.949810618007059929e+03
5.834462758352731726e+03,3.203496758983067139e+03,1.979891919400560937e+03,5.821302479375865005e+03,3.186844199368312729e+03,1.842280356603214386e+03
4.285241103095994731e+03,3.635660514345663159e+03,2.121961982362681738e+03,4.342167877343897089e+03,3.656977497104342092e+03,1.996692786149907761e+03
3.407679848311150181e+03,3.525181620022030529e+03,1.846295764512176902e+03,3.365545116359948224e+03,3.490870844586673229e+03,1.974494352462375673e+03
4.701459332990772964e+03,3.860242355091806985e+03,1.893410854380832461e+03,4.651991543593558163e+03,3.747692980012366206e+03,1.958779186785599222e+03
4.707087199534706087e+03,4.614797093208793513e+02,2.090912533809003889e+03,4.749890718025432761e+03,3.920098888915578073e+02,1.978088574676504777e+03
4.183335311415262368e+03,6.089082630613756010e+03,8.884982847988339927e+02,4.134318664493627693e+03,5.999207614311184443e+03,9.828767392742716993e+02
5.932068782298596489e+03,5.497542350622555205e+03,1.195446053800735399e+03,6.069531010495668852e+03,5.519382293094027773e+03,1.191625630795512734e+03
4.279837841086772642e+03,4.364838285346499106e+03,1.466309513180746308e+03,4.307075420920225952e+03,4.230459617833211269e+03,1.442062227514727510e+03
5.866584326662085914e+03,2.953653801268075313e+03,1.508252700294165379e+03,5.889998541471371936e+03,3.012755922669415668e+03,1.384373094665450708e+03
4.236509945909402632e+03,4.580589355230852561e+03,1.622716980380274208e+03,4.362098091787767771e+03,4.583582146391988317e+03,1.562666137622654333e+03
4.891003999547901913e+03,4.480061884646836006e+03,1.634732269048028456e+03,4.782651563013027044e+03,4.482058422264503861e+03,1.547306836624178686e+03
6.389375650044018585e+03,7.217974981814842067e+03,1.564394626955441481e+03,6.322658259747518969e+03,7.105866523203708311e+03,1.515733284599724811e+03
3.613901088580852957e+03,4.677898729879932944e+03,1.703132735354399301e+03,3.639832113079439296e+03,4.678969869768405260e+03,1.566334060186132092e+03
5.190008589370051595e+03,3.437807164875709532e+03,1.586909333890410380e+03,5.276311920533541524e+03,3.444650964663187551e+03,1.695961341366448551e+03
